snapshot_at,region,airline,od,origin,destination,distance_km,demand_tier,homebase_match,current_airline_od_flights,current_global_od_flights,current_competitor_count,current_airline_od_share,future_airline_od_flights,future_global_od_flights,future_airline_od_share,future_growth_ratio,future_share_delta,label_increase_frequency,label_share_gain,label_upgauge_pressure,horizon_hours,check24_yield_proxy_eur_per_1000km,check24_direct_yield_proxy_eur_per_1000km,check24_records,check24_direct_count,check24_direct_min_price_eur,check24_offer_min_price_eur,check24_offer_avg_price_eur,check24_direct_offer_share,check24_offer_lead_time_days,check24_snapshot_age_hours,aviationstack_route_records,aviationstack_route_airline_count,aviationstack_target_airline_records,aviationstack_target_airline_present,aviationstack_route_departure_hour_avg,aviationstack_route_scheduled_share,airlabs_route_records,airlabs_route_airline_count,airlabs_target_airline_records,airlabs_target_airline_present,airlabs_route_avg_speed,airlabs_route_aircraft_type_count,airlabs_route_avg_seats,airlabs_route_total_capacity_proxy,airlabs_target_airline_avg_seats,fr24_route_records,fr24_route_airline_count,fr24_target_airline_records,fr24_target_airline_present,fr24_route_aircraft_type_count,fr24_route_avg_seats,fr24_route_total_capacity_proxy,fr24_target_airline_avg_seats
2026-05-07T23:21:20Z,Europe,AE,CDG-LGAV,CDG,LGA,0,,0,15,42,4,0.3571,15,42,0.3571,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,CDG-LGTS,CDG,LGT,0,,0,2,2,0,1.0,2,2,1.0,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FCO-LCLK,FCO,LCL,0,,0,2,4,1,0.5,2,4,0.5,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FCO-LGAV,FCO,LGA,0,,0,12,49,4,0.2449,12,49,0.2449,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FCO-LGTS,FCO,LGT,0,,0,3,8,1,0.375,3,8,0.375,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FCO-LICB,FCO,LIC,0,,0,12,12,0,1.0,12,12,1.0,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FCO-LICC,FCO,LIC,0,,0,1,9,2,0.1111,1,9,0.1111,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FCO-LICJ,FCO,LIC,0,,0,8,35,2,0.2286,8,35,0.2286,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FCO-LICZ,FCO,LIC,0,,0,12,81,3,0.1481,12,81,0.1481,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FCO-LIEA,FCO,LIE,0,,0,24,24,0,1.0,24,24,1.0,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FCO-LIEO,FCO,LIE,0,,0,3,3,0,1.0,3,3,1.0,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FCO-LIER,FCO,LIE,0,,0,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FCO-LIMJ,FCO,LIM,0,,0,11,34,1,0.3235,11,34,0.3235,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FCO-LIPO,FCO,LIP,0,,0,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FCO-LRBC,FCO,LRB,0,,0,2,4,1,0.5,2,4,0.5,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FCO-LROP,FCO,LRO,0,,0,1,14,2,0.0714,1,14,0.0714,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FCO-MAD,FCO,MAD,0,,0,12,100,5,0.12,12,100,0.12,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FRA-LGAV,FRA,LGA,0,,0,13,40,2,0.325,13,40,0.325,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FRA-LGRP,FRA,LGR,0,,0,1,10,3,0.1,1,10,0.1,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FRA-LGTS,FRA,LGT,0,,0,12,18,1,0.6667,12,18,0.6667,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,FRA-MAD,FRA,MAD,1440,high,0,12,63,6,0.1905,12,63,0.1905,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,LHR-LGAV,LHR,LGA,0,,0,23,54,2,0.4259,23,54,0.4259,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-AMS,MAD,AMS,0,,0,12,67,5,0.1791,12,67,0.1791,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-BCN,MAD,BCN,620,high,0,13,107,14,0.1215,13,107,0.1215,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-BRU,MAD,BRU,0,,0,12,51,6,0.2353,12,51,0.2353,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-EZE,MAD,EZE,0,,0,5,32,3,0.1562,5,32,0.1562,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-FCO,MAD,FCO,0,,0,12,101,6,0.1188,12,101,0.1188,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-FRA,MAD,FRA,0,,0,12,61,4,0.1967,12,61,0.1967,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-GCXO,MAD,GCX,0,,0,13,48,3,0.2708,13,48,0.2708,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-GRU,MAD,GRU,0,,0,5,25,5,0.2,5,25,0.2,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-JFK,MAD,JFK,0,,0,3,31,5,0.0968,3,31,0.0968,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LEBB,MAD,LEB,0,,0,3,5,1,0.6,3,5,0.6,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LECO,MAD,LEC,0,,0,24,53,3,0.4528,24,53,0.4528,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LEIB,MAD,LEI,0,,0,7,53,7,0.1321,7,53,0.1321,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LEMG,MAD,LEM,0,,0,33,64,11,0.5156,33,64,0.5156,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LEPA,MAD,LEP,0,,0,29,102,9,0.2843,29,102,0.2843,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LEPP,MAD,LEP,0,,0,1,12,3,0.0833,1,12,0.0833,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LESB,MAD,LES,0,,0,4,14,2,0.2857,4,14,0.2857,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LEVC,MAD,LEV,0,,0,12,39,6,0.3077,12,39,0.3077,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LEVT,MAD,LEV,0,,0,2,9,2,0.2222,2,9,0.2222,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LEVX,MAD,LEV,0,,0,5,8,2,0.625,5,8,0.625,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LFPO,MAD,LFP,0,,0,17,86,2,0.1977,17,86,0.1977,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LFST,MAD,LFS,0,,0,1,6,2,0.1667,1,6,0.1667,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LGAV,MAD,LGA,0,,0,10,28,2,0.3571,10,28,0.3571,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LGW,MAD,LGW,0,,0,12,36,2,0.3333,12,36,0.3333,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LIMC,MAD,LIM,0,,0,12,35,4,0.3429,12,35,0.3429,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LIPZ,MAD,LIP,0,,0,12,44,6,0.2727,12,44,0.2727,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LPPR,MAD,LPP,0,,0,24,69,7,0.3478,24,69,0.3478,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LPPT,MAD,LPP,0,,0,24,119,9,0.2017,24,119,0.2017,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-LTBU,MAD,LTB,0,,0,1,3,1,0.3333,1,3,0.3333,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-MIA,MAD,MIA,0,,0,6,31,3,0.1935,6,31,0.1935,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-MMUN,MAD,MMU,0,,0,5,10,2,0.5,5,10,0.5,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-MUC,MAD,MUC,0,,0,12,54,2,0.2222,12,54,0.2222,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-SVCD,MAD,SVC,0,,0,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MAD-ZRH,MAD,ZRH,0,,0,12,51,8,0.2353,12,51,0.2353,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MUC-LGAV,MUC,LGA,0,,0,12,46,3,0.2609,12,46,0.2609,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MUC-LGKL,MUC,LGK,0,,0,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MUC-LGRP,MUC,LGR,0,,0,1,10,3,0.1,1,10,0.1,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MUC-LGTS,MUC,LGT,0,,0,12,19,1,0.6316,12,19,0.6316,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,MUC-MAD,MUC,MAD,0,,0,12,55,3,0.2182,12,55,0.2182,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AE,VIE-LGAV,VIE,LGA,0,,0,6,32,4,0.1875,6,32,0.1875,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AF,AMS-CDG,AMS,CDG,0,,1,35,73,2,0.4795,35,73,0.4795,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AF,CDG-AMS,CDG,AMS,400,high,1,34,74,4,0.4595,34,74,0.4595,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AF,CDG-ATL,CDG,ATL,0,,1,13,25,1,0.52,13,25,0.52,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AF,CDG-BCN,CDG,BCN,860,high,1,42,70,4,0.6,42,70,0.6,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AF,CDG-BKK,CDG,BKK,0,,1,4,10,5,0.4,4,10,0.4,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AF,CDG-BOM,CDG,BOM,0,,1,4,6,1,0.6667,4,6,0.6667,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AF,CDG-BOS,CDG,BOS,0,,1,11,23,2,0.4783,11,23,0.4783,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AF,CDG-BUD,CDG,BUD,0,,1,17,23,2,0.7391,17,23,0.7391,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AF,CDG-CYOW,CDG,CYO,0,,1,4,4,0,1.0,4,4,1.0,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AF,CDG-DA14,CDG,DA1,0,,1,1,5,1,0.2,1,5,0.2,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AF,CDG-DAAG,CDG,DAA,0,,1,1,3,1,0.3333,1,3,0.3333,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AF,CDG-DAOO,CDG,DAO,0,,1,1,2,1,0.5,1,2,0.5,1.0,0.0,0,0,0,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-07T23:21:20Z,Europe,AF,CDG-DEL,CDG,DEL,0,,1,4,16,2,0.25,4,16,0.25,1.0,0.0,0,0,1,0.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
